"channelSeq","channelName","clipNo","title","synonym","vodid","playtime"
6,"TWICE",15210,"구칠즈 ❤ TT","트와이스,Twice,나연,정연,모모,사나,지효,미나,다현,채영,쯔위,TZUYU,CHAEYOUNG,NAYEON,MOMO,MINA,JUNGYEON,SANA,DAHYUN,JIHYO,니코,니코니,니코니코니,지효니코니코니,미나니코니코니,모모니코니코니,사나애교,지효애교,애교,뽀뽀,사나뽀뽀,팬,파인애플,애플,팬파인애플애플팬,ppap,화보,촬영,현장,화보촬영현장,트와이스화보촬영현장,táo,dứa,chụp ảnh,hiện trường,hiện trường chụp ảnh,","EFDDA76911D4D10E7CB1C32228AD4A9D580F",6504
6,"TWICE",27796,"나연님 사랑해요 REMASTERED","트와이스,TWICE,정연,모모,사나,미나,다현,채영,CHAEYOUNG,MOMO,MINA,JUNGYEON,SANA,DAHYUN,","47810016B6CB8558BCBB71714DD2B8E8E1AF",60
6,"TWICE",83335,"MOMO","vlive,v live,TWICE,트와이스,나연,NAYEON,정연,JEONGYEON,모모,MOMO,지효,JIHYO,다현,DAHYUN,쯔위,TZUYU","0ACCD1CC284009EF7CCC141B435665847E88",1035
6,"TWICE",38245,"그 뭐시기 아침인디","TWICE,트와이스,나연,Nayeon,","E0A0EC95C61065825A71C6C8BCBD22996D1D",1505
6,"TWICE",12924,"겨론할사람ㅋㅋㅋ","트와이스,TWICE,나연,NAYEON,娜琏,kết hôn,giải trí,tán gẫu","C4EAAEB5DFF5DA782294EAEEFB71A5BD30BF",1233
6,"TWICE",77551,"아아아아","TWICE,트와이스,나연,NAYEON","8706481C45CC6934BBAE2F795416B3A346BF",57
9,"AOA",22259,"익스큐즈미~~막방인사하러 찾아왔어용❤","AOA,에이,오,에이오에이,애이,애이오애이,애이오에이,에이오애이,설현,초아,지민,혜정,민아,찬미,SeolHyun,ChoA,JiMin,HyeJeong,MinA,ChanMi,","39790117D5AB17C446560911B1A8BFA391D4",658
16,"B1A4",18765,"바로오세용","B1A4,B1,A4,비원에이포,비원,에이포,Baro,바로,","EF37EFACAA8BF98FA568EB2FC1F779794BDA",881
16,"B1A4",5016,"B1A4 Sandeul's Diary ep03","B1A4,비원에이포,산들,sandeul,공찬,gongchan","87FC34E48741C0084DA756C6A3282113CD28",709
16,"B1A4",19178,"너무늦었죠ㅜㅜ","B1A4,비원에이포,비원,에이포,B1,A4,비1에이4,비1,에이4,진영이상형,이상형,진영,산들,JinYeong,Sandeul,진영퇴근길,퇴근길,","105D8E7F75B5C964E402463C2458197E492A",850
16,"B1A4",18231,"늦었죠ㅜㅜ","B1A4,B1,A4,비원에이포,비원,에이포,바로,BARO,","064BCC83216C135A3EF6775315EE416C6656",397
16,"B1A4",18872,"공찬의 잘자요 내꿈꿔😍","B1,A4,B1A4,비원,에이포,비원에이포,공찬,Gongchan,쇼,챔피언,쇼챔피언,1위,일위,쇼챔피언일위,쇼챔피언1위,쇼챔1위,쇼챔일위,퇴근길,B1A4퇴근길,비원에이포퇴근길,공찬퇴근길,","2ECB6032943D30DBB944FC4EB0B2FDC2C3E2",1007
16,"B1A4",62826,"바나들아","B1A4,비원에이포,B1,A4,비원,에이포,신우,CNU","9966EC20CC0BC9CF178D81E760F310062BC7",1207
16,"B1A4",15818,"다시 ㅜㅜ","B1,A4,B1A4,비원,에이포,비원에이포,진영,Jinyoung,làm lại,trò chuyện,tán gẫu","721601362DA05273F225C10964006B52B35C",720
16,"B1A4",34639,"곤이랑 산책","B1,A4,B1A4,비원,에이포,비원에이포,신우,CNU,강아지,","30E9EE3E1B06C58C851162EE1B296CDDB4EC",905
16,"B1A4",33140,"집에서 ㅎㅎㅎ","B1A4,B1,A4,비원에이포,비원,에이포,진영,Jinyoung,브이,라이브,브이라이브,진영브이라이브,","EE25547B18ED69133235B1B943DB31A9A2C7",2016
16,"B1A4",28889,"급라이브","B1A4,B1,A4,비원에이포,비원,에이포,산들,신우,sandeul,CNU,모니터링,B1A4모니터링,비원에이포모니터링,","E4BD8F0D8FEA769026D6E107D87799430F65",1125
16,"B1A4",19542,"이브이브입으입으","B1A4,B1,A4,비원에이포,비원,에이포,바로,baro,차선우,ChaSunWoo,","E5E699B46F07D88698EA343B1734C0A7D68A",1305
16,"B1A4",29048,"바나들아","B1A4,비원에이포,B1,A4,비원,애이포,산들,Sandeul,신우,Sinu,","84FD660A7F12D57187FAA138C997517B84EE",35
16,"B1A4",29217,"바나들아","B1A4,비원에이포,B1,A4,비원,에이포,신우,Sinu,산들,Sandeul,","E2A6B2117B55D40A0B737E788E22A210D8B9",3499
16,"B1A4",30080,"퇴근길~","B1A4,B1,A4,비원에이포,비원,에이포,진영,Jinyoung,진영퇴근길,","DF8154C001680B7F913C24365CA18AF89D27",304
16,"B1A4",45857,"[CH+ mini replay] 퇴근길 v라이브! V LIVE after the Ceremony!","B1A4,B1,A4,비원에이포,비원,에이포,진영,jinyoung","5385AB0865F40AF29BFC9C7C5F97885BFB1D",179
16,"B1A4",19595,"차니차니와 함께😙","비원,에이포,비원에이포,B1,A4,B1A4,공찬,Gongchan,","0BFB6424ACD862EA6D6A0DFA6DEBDBCA80B1",948
16,"B1A4",91219,"신어라","vlive,v live,B1A4,비원에이포,비원애이포,비포,뵤네뽀,신우,CNU,Sinwoo,Shinwoo,신우라디오,신우보이는,신우보이는라디오,신우보라,보이는,라디오,보이는라디오,보라,신어라,신우의,어메이징,라디오,신우의어메이징,어메이징라디오,신우의어메이징라디오","CA851474B24E8C05FD269C7C5F97885BFB1D",1668
16,"B1A4",18362,"공찬의 오늘도 굿나잇 😍","B1A4,B1,A4,비원에이포,비원,에이포,공찬,Gongchan,攻灿,","CDF07039849F94A87384F27C18ABE5EC1AB4",983
16,"B1A4",90405,"즐거운추석 몇분안남았지만 메리추석~~♡♡","vlive,v live,B1A4,비원에이포,비원애이포,비포,뵤네뽀,산들,Sandeul","EEF0CD36E7A4969FBD0FBEBFFF90691A8611",171
16,"B1A4",44773,"[CH+ mini replay] 패션위크 가는기일🤙+❤️❤️ On My Way to Fashion Week","B1A4,B1,A4,비원에이포,비원,에이포,바로,baro,","1012F76476412B7166E4FFBACBD277A0D6B2",147
16,"B1A4",53294,"[CH+ mini replay] 메리크리스마스 Merry christmas","B1A4,B1,A4,비원에이포,비원,에이포,산들,sandeul,B1A4채널플러스,비원에이포채널플러스,채널플러스,채널,플러스,리플레이,다시보기,다시,보기","ADA8C39F50B27A7AABCEC0127ABD03023A13",180
16,"B1A4",19060,"신우의 퇴근길 방송","신우,CNU,비원,에이포,비원에이포,B1,A4,B1A4,Shinwoo,","8BDFAACE53B53015F02B9B5051667AA86F18",1422
16,"B1A4",20584,"콘서트영상촬영장에서♡","B1A4,B1,A4,비원에이포,비원,에이포,바로,산들,공찬,신우,진영,baro,sandeul,Jinyoung,Gongchan,CNU,차선우,ChaSunWoo,촬영현장,콘서트영상촬영현장,","2728AE7ED674D616F1BBAE84ED67B797C8E0",4776
16,"B1A4",96296,"바나 산들이 좀 도와주세요!!급해요!!ㅠㅠ","vlive,v live,B1A4,비원에이포,비원애이포,비포,뵤네뽀,산들,Sandeul","6846D5AE4DE23D150C01E77B8BF50C066627",380
16,"B1A4",18620,"상 받았어요!!ㅎㅎ","B1,A4,B1A4,비원,에이포,비원에이포,진영,JINYOUNG,퇴근길,진영퇴근길,베스트,드레서,베스트드레서,베스트드레서수상,수상,","206CCA41805EFF5620B056DD0BA66116B9EF",760
16,"B1A4",36537,"[CH+ mini replay] 신우 햄릿 마지막 공연 퇴근길 CNU going home after the final Hamlet show","B1A4,B1,A4,비원에이포,비원,에이포,신우,CNU,채널플러스미니리플레이,채널,플러스,미니,채널플러스,채널플러스미니,미니리플레이,리,플레이,리플레이,다시,보기,다시보기,채널플러스다시보기,","33AE48AD0C60293657A6F85C441B10D96918",161
16,"B1A4",93586,"바나들아","vlive,v live,B1A4,비원에이포,B1,A4,비원,에이포,신우,CNU","47BC23972BC005DB36E052A3FF9F7C617A7C",1653
16,"B1A4",30466,"햄릿 리허설 쉬는시간","B1A4,비원에이포,B1,A4,비원,애이포,신우,Sinu,","05C0A0B2A07318328B6F994D9E29BBA102C3",753
16,"B1A4",35733,"신우 햄릿 퇴근길","B1A4,B1,A4,비원에이포,비원,에이포,신우,CNU,","B0DDA7E6EC0FED840A908C81FEA3068DEF53",710
16,"B1A4",18418,"산들이와 굿나잇♡","산들,Sandeul,B1,A4,B1A4,비원,에이포,비원에이포,","46DD68A0A04F3F08326B74C7E97AAA0DE3A1",1077
16,"B1A4",29763,"바나들아","B1,A4,B1A4,비원,에이포,비원에이포,신우,CNU,작업실,신우작업실,","D44FA2DC84822DE34AEF18D00D22679809A4",4577
16,"B1A4",107419,"벌써 1월3일!!D-2","vlive,v live,B1A4,비원에이포,B1,A4,비원,에이포,산들,Sandeul,디데이2일,디데이2,디데이,2일,일","D958F63898C5AF376E859DFA7F526FA71EBF",3222
16,"B1A4",36827,"B1A4's Broadcast","B1A4,B1,A4,비원에이포,비원,에이포,산들,sandeul,신우,CNU,진영,Jinyoung,B1A4방송,비원에이포방송,방송","A11368D14D4479C0CE15C40AB5D0A33F9999",309
16,"B1A4",56273,"단독 팬미팅을 마치고","비원에이포,비원애이포,비포,B1A4,진영,Jinyoung,Jungjinyoung,Jeongjinyoung,정진영","CD3766F59951A0C2D65A99324AB6EFE75B39",1204
16,"B1A4",19111,"미세먼지가득한날","B1A4,B1,A4,비원에이포,비원,에이포,바로,Baro","A248A3E93E8398EAF2F1AEB4EF3898846A86",1111
16,"B1A4",89543,"산들의 별이 빛나는 밤에♡","vlive,v live,B1A4,비원에이포,B1,A4,비원,에이포,산들,Sandeul","3A51DF04B180EDE4D0671E78C57101D77C94",364
16,"B1A4",15817,"goodbye cebu","B1,A4,B1A4,비원,에이포,비원에이포,진영,Jinyoung,굿,바이,굿바이,세부,굿바이세부,굳바이,굳,굳바이세부,tạm biệt,","9D2694B5EF33452CE131FD04ECD30DC41F78",26
16,"B1A4",33216,"B1A4 신우 생일","B1A4,B1,A4,비원에이포,비원,에이포,바로,산들,공찬,신우,진영,baro,sandeul,Jinyoung,Gongchan,CNU,","A367CBB04499B3FA13160CE2B7F4765EC5FA",295
16,"B1A4",18473,"산들이의 퇴근길~♡","산들,Sandeul,B1,A4,B1A4,비원,에이포,비원에이포,灿多,","D44928535EE0E0C50915185158158FA1F14E",1696
16,"B1A4",43612,"추석특집 깜짝 V LIVE 라디오 DJ산들","B1A4,B1,A4,비원에이포,비원,에이포,산들,sandeul,","AF785E905B4DCF1F18CC20B7933A170CBA14",6080
16,"B1A4",14984,"B1A4 불꽃축제 퇴근길","B1A4,B1,A4,비원에이포,비원,에이포,바로,산들,공찬,신우,진영,baro,sandeul,Jinyoung,Gongchan,CNU,차선우,ChaSunWoo,B1A4삼행시,삼행시,자전거삼행시,자전거,퀵보드삼행시,퀵보드,한강이행시,한강,이행시,B1A4한강,车善玗,灿多,攻灿,信宇,振永,车善玗,B1A4三行诗,三行诗,自行车三行诗,三行诗,滑板车三行诗,滑板车,汉江二行诗,汉江,二行诗,B1A4汉江,tan làm,lễ hội,bắn,pháo hoa,đường đi","D56867F22D2A340CB4550BBE1C77AFB9CFD1",1430
16,"B1A4",18298,"오늘도 바로","B1A4,B1,A4,비원에이포,비원,에이포,바로,Baro,车善玗","E55DCB5F00529B297E66463C2458197E492A",496
16,"B1A4",18949,"산들이와 퇴근합시다~♡","산들,Sandeul,B1,A4,B1A4,비원,에이포,비원에이포,산들눕방,눕방,","E41163A133200B5A0F40DED0B06BBC892E14",1129
16,"B1A4",22515,"공찬이의 번호를 맞춰라☎추첨🐉","비원에이포,비원,에이포,B1A4,B1,A4,공찬,gongchan,티켓이벤트,티켓,이벤트,공찬티켓이벤트,","A6251AEB281D394416DEB1B943DB31A9A2C7",1495
16,"B1A4",18535,"신우의 신나는 퇴근길","B1,A4,B1A4,비원,에이포,비원에이포,신우,CNU,信宇,","58974C504F68FE28C1CED9DA3DC67EB9F2D6",1373
16,"B1A4",96333,"바나 공찬이도 도와주세요!!!!🐶","vlive,v live,B1A4,비원에이포,B1,A4,비원,에이포,공찬,Gongchan,산들,Sandeul","8865762C0718896F3784F7F3F3FF9B78013C",205
16,"B1A4",19085,"신우의 퇴근길 생방송","신우,CNU,비원,에이포,비원에이포,B1,A4,B1A4,Shinwoo,","B6C0767BF47D2DD2F98D994D9E29BBA102C3",1645
16,"B1A4",28820,"배고파...","B1A4,B1,A4,비원에이포,비원,에이포,산들,","A682A37CAE4FCA6D4F9B7D05D2DB307AADF6",2099
16,"B1A4",18157,"진영 퇴근길","진영,JINYOUNG,퇴근길,진영퇴근길,팬,사인회,팬싸인회,싸인회,팬사인회,팬사인회퇴근길,팬싸인회퇴근길,","62B19AAC064E6ABEC4E005B62BB118D084E6",1210
16,"B1A4",20893,"오랜만의 퇴근길","B1A4,B1,A4,비원에이포,비원,에이포,바로,산들,공찬,신우,진영,baro,sandeul,Jinyoung,Gongchan,CNU,차선우,ChaSunWoo,","DA929D6B691A9E6127B6E64805554685A2ED",1473
17,"SISTAR",27342,"가족촬영!! 싱글즈 😄😄","씨스타,시스타,SISTAR,보라,Bora,현장,촬영현장,우주소녀,WJSN,우주,소녀,설아,SEOLA,은서,EUNSEO,백인태,baekintae,몬스타엑스,몬스타,엑스,MONSTAX,MONSTA,X,형원,민혁,원호,HyeongWon,HyungWon,MinHyeok,WonHo,유승우,YuSeungwoo,화보,싱글즈화보,화보촬영,싱글즈화보촬영,","E6AE364931B6321E23EF749B890FA2F6D136",268
82,"V MOVIE",12415,"<스타트렉 비욘드> 스팟라이브 '<Star Trek Beyond> Spot Live'","사이먼페그,사이먼,페그,Simon,Pegg,재커리퀸토,재커리,퀸토,Zachary,Quinto,ZacharyQuinto,크리스파인,크리스,파인,Chris,Pine,ChrisPine,저스틴린,저스틴,린,Justin,Lin,JustinLin,이병헌,LeeByunghun,스팟라이브,스팟,라이브,네이버,네이버스팟라이브,대기실,현장,대기실현장,chương trình,tiến hành,tiếng Anh,直播,待机室直播,现场","2E7612DBD0C49A9823233A538259A915C94B",477
82,"V MOVIE",15574,"<사랑하기 때문에> 차태현X김유정의 빵빵토크 '<BECAUSE I LOVE YOU> SPOT LIVE'","김유정,KimYujung,차태현,ChaTaehyun,스팟,스팟라이브,사랑하기때문에스팟라이브,金裕贞,车太贤,实况,实况直播,因为爱实况直播,","20EF8B891D1DD2C1B95224E10033CB9032CF",2792
181,"Boys Republic",16746,"[수웅] 수웅이랑놀쟈~~","소년,공화국,소년공화국,BoysRepublic,Boys,Republic,수웅,Soowoong,Suwoong,秀雄","10E92ACCD01C1F7FDE6462EE1B296CDDB4EC",3649
181,"Boys Republic",14345,"[수웅] 슈슈슝","소년공화국,소년,공화국,수웅,SuUng,Boys,Republic,BoysRepublic,보이즈,리퍼블릭,보이즈리퍼블릭,chương trình,giải trí,","2E1E193AD26CEB4787E8BB9EAD3D6B3A7A4A",1833
181,"Boys Republic",13707,"[민수] 놀쟈앙~~!투!!! 다시 연결","소년공화국,소년,공화국,BoysRepublic,Boys,Republic,보이즈리퍼블릭,보이즈,리퍼블릭,민수,Minsu,Quẩy,đi,lần 2,kết nối,lại,","D9DCCEB056862F7DF437DE56338A3706F3E4",1999
181,"Boys Republic",16019,"[민수] 띰띰 놀쟈놀쟈!!!","소년,공화국,소년공화국,BoysRepublic,Boys,Republic,민수,MINSOO,라면,먹방,먹는,방송,먹는방송,라면먹방,라면먹는방송,chán,chơi,giải trí,少年,共和国,少年共和国,民秀,拉面,吃放,","20435BDE6B93AE00311418B00CE56A55C3CE",5071
181,"Boys Republic",15809,"[수웅] 수웅이앱","소년공화국,소년,공화국,BoysRepublic,Boys,Republic,수웅,SooUng,연습,영상,연습영상,연습실,수웅연습실,수웅연습,수웅연습영상,Suwoong,trò chuyện,tán gẫu","211D0BDCB515F872B4D6216FDDAA4E7CE478",6882
181,"Boys Republic",15016,"[수웅] 수웅수웅쓩","BoysRepublic,Boys,Republic,보이즈리퍼블릭,보이즈,리퍼블릭,소년공화국,소년,공화국,수웅,SuUng,少年共和国,少年,共和国,秀雄,trò chuyện,tán gẫu,tâm sự thực tế","9DD1A5E5D4168DE4844576958B30A5568567",3607
181,"Boys Republic",15374,"[수웅] 수웅이피자먹방!!","소년공화국,소년,공화국,BoysRepublic,Boys,Republic,보이즈리퍼블릭,보이즈,리퍼블릭,수웅,SuUng,선우,SUNWOO,먹는,방송,먹는방송,피자먹는방송,소년공화국피자먹는방송,수웅피자먹는방송,少年共和国,少年,共和国,秀雄,善宇,吃,播,吃播,披萨吃播,少年共和国披萨吃播,秀雄披萨吃播,","D83AFE1261F0FBA5B8A5D0D35E98EA296CC1",4083
181,"Boys Republic",13706,"[민수] 놀쟈앙~~!!!","소년공화국,소년,공화국,BoysRepublic,Boys,Republic,보이즈리퍼블릭,보이즈,리퍼블릭,민수,Minsu,민수hello,hello,민수운세풀이,민수운세,운세풀이,운세,풀이,민수사주풀이,민수사주,사주풀이,运势分析,运势,分析,运势分析,Quẩy,đi,","73D47AF69FCE5DA5B5F76C0DFF21018FD3CB",2799
249,"SECHSKIES",18364,"SECHSKIES - ‘2017 NEW KIES ON THE BUSAN’ JANG SUWON  MORNING CALL","젝스키스,SECHSKIES,젝키,장수원,Jangsoowon,Jangsuwon,모닝콜,젝스키스모닝콜,젝키모닝콜,장수원모닝콜,张水源,闹钟,","233BF06A124D6195A1AEDDE9FB61461CF404",25
249,"SECHSKIES",18232,"SECHSKIES - ‘2017 NEW KIES ON THE BUSAN’ KIM JAEDUCK MORNING CALL","김재덕,KIMJAEDUCK,뉴,키스,온,더,부산,뉴키스,더부산,뉴키스온더부산,모닝콜,젝스키스,젝스,키스,젝키,SECHSKIES,김재덕모닝콜","808F1F09673F68E469CCD2A0111826C28D30",21
249,"SECHSKIES",18424,"SECHSKIES - ‘2017 NEW KIES ON THE BUSAN’ EUN JIWON  MORNING CALL","은지원,EUNJIWON,뉴,키스,온,더,부산,뉴키스,더부산,뉴키스온더부산,모닝콜,젝스키스,젝스,키스,젝키,SECHSKIES,은지원모닝콜,殷志源,闹钟,","874E7449A43E8E7B6690285572F2E8ADBC70",26
249,"SECHSKIES",15365,"'젝키, 옐키, 옐스' 세 단어면 돼요","젝스키스,잭스키스,SECHSKIES,젝스,잭스,키스,젝키,잭키,은지원,EunJiwon,이재진,LeeJaejin,김재덕,KimJaedeok,강성훈,KangSeonghun,장수원,JangSuwon,옐로우,스페이스,옐로우스페이스,옐로우키스,젝스키스팝업스토어,팝업스토어,팝업,스토어,젝키팝업스토어,水晶,男孩,水晶男孩,殷志源,李宰镇,金在德,姜成勋,张水院,黄色,空间,黄色空间,Yellowkies,水晶男孩快闪店,快闪店,弹出式,商店,","E611DE4300A6EC8ADEF2DED0B06BBC892E14",229
249,"SECHSKIES",18167,"SECHSKIES - ‘2017 NEW KIES ON THE BUSAN’ KANG SUNGHUN MORNING CALL","강성훈,Kangsunghun,뉴,키스,온,더,부산,뉴키스,더부산,뉴키스온더부산,모닝콜,젝스키스,젝스,키스,젝키,SECHSKIES,강성훈모닝콜","EC5AD85CE3A0FDF52F92549EFACC6C91BD21",17
364,"BTS+",25302,"[Replay] 홉이의 채플라 ""와쌉케이콘""","방탄소년단,방탄,소년단,BTS,B.T.S,제이홉,지민,jimin,jhope,j,hope,j-hope,대기실,케이콘대기실,잔망,제이홉잔망,리플레이,리,플레이,다시,보기,다시보기,","38B107C7A69E87D9C36640030B16714AC48A",479
155,"B.I.G",13369,"B.I.G(비아이지) 일본공연 활동 5","B.I.G,BIG,비아이지,비,아이,지,제이훈,벤지,건민,국민표,희도,HeeDo,GookMinPyo,GunMin,J-Hoon,BENJI,Jhoon,도쿄,돔,시티,도쿄돔시티,놀이동산,놀이공원.도쿄돔시티놀이동산,도쿄돔시티놀이공원,니코,니,니코니코니,벤지니코니코니","ADF88871FBC8F034824DC2262953FCCA04AD",1068
155,"B.I.G",14499,"B.I.G(비아이지)  건민이의 벌칙","B.I.G,BIG,비아이지,비,아이,지,제이훈,건민,국민표,희도,HeeDo,GookMinPyo,GunMin,J-Hoon,Jhoon,비아이지건민이벌칙,chịu,phạt,hình phạt","47228FAAFAD36B82414F3CD38E01A768853B",2227
155,"B.I.G",13418,"B.I.G(비아이지) Back In Seoul","B.I.G,BIG,비아이지,비,아이,지,제이훈,벤지,건민,국민표,희도,HeeDo,GookMinPyo,GunMin,J-Hoon,BENJI,Jhoon,제이훈영어,제이훈영어실력,영어,실력,영어실력","3FC06A8AF7F094201857994D9E29BBA102C3",1116
155,"B.I.G",13415,"B.I.G(비아이지) Back in Seoul !","B.I.G,BIG,비아이지,비,아이,지,제이훈,벤지,건민,국민표,희도,HeeDo,GookMinPyo,GunMin,J-Hoon,BENJI,Jhoon,백,인,서울,백인서울,벤지애교,애교,브이,벤지브이,","978F334177C9F1BEFA00D2A0111826C28D30",166
373,"KIM JAEJOONG",29054,"같이 밤 드라이브 하러 갈래?","JYJ,제이와이제이,김재중,KimJaejung,재중,Jaejung,","DAD8C7420E0B3E1B0D28D96732A009E527A9",1949
373,"KIM JAEJOONG",105664,"[김재중] 크리스마스 이브🎄 〰️ 재중이에게 온 깜짝 영상통화 📞","vlive,v live,JYJ,J,Y,J,제이와이제이,제이,와이,제이,제와제,재중,Jaejung,김재중,KIMJaejung","7380AFE8F8E8D82D10D7DA0B300A64198F86",95
373,"KIM JAEJOONG",75228,"재중이의 <포토피플2> 방영기념 깜짝✌🏻라이브2❗️","JYJ,제이와이제이,김재중,KIMJAEJOONG","285ADD3C0F764A75064CA2EA4505A5913E61",112
373,"KIM JAEJOONG",75230,"재중이의 <포토피플2> 방영기념 깜짝✌🏻라이브3❗️","JYJ,제이와이제이,김재중,KIMJAEJOONG","A0999A93ECE8C0BF852B0CAF77D31E384A80",39
373,"KIM JAEJOONG",75220,"재중이의 <포토피플2> 방영기념 깜짝✌🏻라이브❗️","JYJ,제이와이제이,김재중,KIMJAEJOONG","6AB70941E87631A6506A6B0AE2E6A5EC6FCC",502
576,"정세운(Jeong Sewoon)",89147,"SEWOON_ing","vlive,v live,정세운,Jeongsewoon,세운,Sewoon,아이엔지,아이엔쥐,세운아이엔쥐,세운아이엔지,세운ing,sewooning","8C9B7ACC54E8CE6B6400ACB9DC3074B7360C",709
576,"정세운(Jeong Sewoon)",59144,"SEWOON_ing","정세운,JeongSewoon","C48A5718086238C002F1686993771F652DA6",445
1049,"KIM JONG SEOB",102120,"[GOOD NIGHT CAM] C#6 김종섭 <KIM JONGSEOB> l YG보석함","vlive,v live,예능,예능와이지보석함,예능yg보석함,와이지,보석함,yg,와이지보석함,yg보석함,와이지연습생,와이지연생,yg연습생,yg연생,연습생,연생,TREASUREGROUPC,트레저그룹C,TREASUREGROUP,트레저그룹,TREASURE,GROUP,트레저,그룹,C,김종섭,Kimjongseob,굿나잇캠,굿나잇,캠,굿,나잇,나잇캠,굿나잇캠김종섭","47FF6D4D0C8FE37F197EA4DA44B45DEE3909",25
1049,"KIM JONG SEOB",101991,"[GOOD MORNING CAM] C#6 김종섭 <KIM JONGSEOB> l YG보석함","vlive,v live,굿모닝캠,굿모닝,굿,모닝,캠,김종섭,KIMJONGSEOB","90D8170E44E8C2AAD793D96732A009E527A9",28
34,"Joo won",24452,"오랜만이야💕","주원,JooWon,근황,주원근황,주원근황토크,토크,근황토크","32C89D9A985C0053AEBC0AF7884589909A7F",929
